"session_goal_id","goal_tracker_id","activity","present","datetime","clicks","created_by","updated_by","created_at","updated_at"
"08d74797-200c-4b9c-a144-639daab62af7","2d45bd49-82fc-43e0-aea2-9e832dcbe1be",,false,,,"073043b1-faea-4a72-980d-a316ac2d63d2","073043b1-faea-4a72-980d-a316ac2d63d2",2023-08-14 07:16:47.690,2023-08-14 07:16:47.690
"08d74797-200c-4b9c-a144-639daab62af7","8a580fb1-5a11-4806-98fe-fe9ff1c7d39c",,false,,,"073043b1-faea-4a72-980d-a316ac2d63d2","073043b1-faea-4a72-980d-a316ac2d63d2",2023-08-14 07:16:47.690,2023-08-14 07:16:47.690
bc2ef031-383f-4279-a7f2-5925a537cb82,f24d72c6-7da4-45bd-8f2f-7effe8c9bfd0,,false,,,"1d14e719-5735-4480-9696-4fa417c1d9ee","1d14e719-5735-4480-9696-4fa417c1d9ee",2023-08-15 16:43:35.469,2023-08-15 16:43:35.469
bc2ef031-383f-4279-a7f2-5925a537cb82,c96120a7-8148-4eb0-b71c-a3b74cedc80a,,false,,2,"1d14e719-5735-4480-9696-4fa417c1d9ee","1d14e719-5735-4480-9696-4fa417c1d9ee",2023-08-15 16:43:35.469,2023-08-15 16:43:35.469
bc2ef031-383f-4279-a7f2-5925a537cb82,"94aee967-6763-4504-9b75-f696dbf4b804",,false,,9,"1d14e719-5735-4480-9696-4fa417c1d9ee","1d14e719-5735-4480-9696-4fa417c1d9ee",2023-08-15 16:43:35.469,2023-08-15 16:43:35.469
"36144795-d62c-47d2-940d-44a993818a36","3edd8a82-8c28-40c8-a298-8483e79da55d",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:01:56.168,2023-08-16 06:01:56.168
"51088099-1599-46d0-b51d-ecac2f5a14c7","0de3116d-718f-4877-8c7c-2cc6645d0e00",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:01:56.168,2023-08-16 06:01:56.168
"36144795-d62c-47d2-940d-44a993818a36",d5f3ce9f-4600-44bd-8c1c-cbeb66aa0021,,false,,1,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:01:56.168,2023-08-16 06:01:56.168
"36144795-d62c-47d2-940d-44a993818a36",ca608bbb-132f-4ab4-9da8-ed69901607dd,,false,,7,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:01:56.168,2023-08-16 06:01:56.168
"837ceeea-4a68-4a4a-a38f-0c14ec09c43b","05779c64-f190-44af-a419-db134c7c38f1",,false,,4,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:01:56.168,2023-08-16 06:01:56.168
"837ceeea-4a68-4a4a-a38f-0c14ec09c43b",fb644635-09fc-40d3-bd1d-e3631b622857,,false,,6,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:01:56.168,2023-08-16 06:01:56.168
"51088099-1599-46d0-b51d-ecac2f5a14c7","19d997b8-e39d-4f06-8a3a-e824b70b0fb0",,false,,2,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:01:56.168,2023-08-16 06:01:56.168
"51088099-1599-46d0-b51d-ecac2f5a14c7","0a0baa60-5a12-413a-9f1e-750a559fd890",,false,,2,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:01:56.168,2023-08-16 06:01:56.168
"51088099-1599-46d0-b51d-ecac2f5a14c7","0b6331b6-d539-47ef-a1c9-1ee5a957cc21",,false,,1,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:01:56.168,2023-08-16 06:01:56.168
"51088099-1599-46d0-b51d-ecac2f5a14c7",aa8d19b7-2274-4b24-9712-7204b53198b9,,false,,2,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:01:56.168,2023-08-16 06:01:56.168
c71ab8b3-4d48-462e-b42f-4e42387cd466,ca608bbb-132f-4ab4-9da8-ed69901607dd,,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:30:30.413,2023-08-16 06:30:30.413
c71ab8b3-4d48-462e-b42f-4e42387cd466,d5f3ce9f-4600-44bd-8c1c-cbeb66aa0021,,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:30:30.413,2023-08-16 06:30:30.413
c71ab8b3-4d48-462e-b42f-4e42387cd466,"3edd8a82-8c28-40c8-a298-8483e79da55d",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:30:30.413,2023-08-16 06:30:30.413
e4d4c502-572b-4004-adf1-37f33a91a18d,fb644635-09fc-40d3-bd1d-e3631b622857,,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:30:30.413,2023-08-16 06:30:30.413
e4d4c502-572b-4004-adf1-37f33a91a18d,"05779c64-f190-44af-a419-db134c7c38f1",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:30:30.413,2023-08-16 06:30:30.413
"5674fb9e-2170-4dc8-baf5-e8db3ba95fb2","0a0baa60-5a12-413a-9f1e-750a559fd890",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:30:30.413,2023-08-16 06:30:30.413
"5674fb9e-2170-4dc8-baf5-e8db3ba95fb2","0de3116d-718f-4877-8c7c-2cc6645d0e00",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:30:30.413,2023-08-16 06:30:30.413
"5674fb9e-2170-4dc8-baf5-e8db3ba95fb2","19d997b8-e39d-4f06-8a3a-e824b70b0fb0",,false,,4,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:30:30.413,2023-08-16 06:30:30.413
"5674fb9e-2170-4dc8-baf5-e8db3ba95fb2","0b6331b6-d539-47ef-a1c9-1ee5a957cc21",,false,,1,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:30:30.413,2023-08-16 06:30:30.413
"5674fb9e-2170-4dc8-baf5-e8db3ba95fb2",aa8d19b7-2274-4b24-9712-7204b53198b9,,false,,1,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 06:30:30.413,2023-08-16 06:30:30.413
"7390d86e-4323-4079-bdd0-5dd06aea1926","3c77407c-c6a4-43b9-af2a-12d53cd66fbd",,false,,,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 07:01:38.450,2023-08-16 07:01:38.450
"7d6a7d11-34ff-4706-8fa9-2a4fdcaf2764",f2bfdb0d-23e3-4d55-85ea-5f8e4ea5284d,,false,,3,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 07:01:38.450,2023-08-16 07:01:38.450
"7d6a7d11-34ff-4706-8fa9-2a4fdcaf2764","249bc0c0-cf3f-4453-b439-6f4467928165",,false,,3,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 07:01:38.450,2023-08-16 07:01:38.450
"7390d86e-4323-4079-bdd0-5dd06aea1926","43d5e98f-bdb2-400d-b3d0-469e70073bdb",,false,,6,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 07:01:38.450,2023-08-16 07:01:38.450
"7390d86e-4323-4079-bdd0-5dd06aea1926","6cab865e-3ca4-41f9-b007-f7602c3b54c2",,false,,9,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-16 07:01:38.450,2023-08-16 07:01:38.450
"6c046bfb-0b8d-4d53-8c10-43fe3bc43337","3c77407c-c6a4-43b9-af2a-12d53cd66fbd",,false,,,f5138b61-8012-4854-a13f-86841ff6224b,f5138b61-8012-4854-a13f-86841ff6224b,2023-08-16 07:21:08.833,2023-08-16 07:21:08.833
b937fb1d-a561-4d15-9180-ba0f1f38e122,f2bfdb0d-23e3-4d55-85ea-5f8e4ea5284d,,false,,1,f5138b61-8012-4854-a13f-86841ff6224b,f5138b61-8012-4854-a13f-86841ff6224b,2023-08-16 07:21:08.833,2023-08-16 07:21:08.833
b937fb1d-a561-4d15-9180-ba0f1f38e122,"249bc0c0-cf3f-4453-b439-6f4467928165",,false,,3,f5138b61-8012-4854-a13f-86841ff6224b,f5138b61-8012-4854-a13f-86841ff6224b,2023-08-16 07:21:08.833,2023-08-16 07:21:08.833
"6c046bfb-0b8d-4d53-8c10-43fe3bc43337","43d5e98f-bdb2-400d-b3d0-469e70073bdb",,false,,3,f5138b61-8012-4854-a13f-86841ff6224b,f5138b61-8012-4854-a13f-86841ff6224b,2023-08-16 07:21:08.833,2023-08-16 07:21:08.833
"6c046bfb-0b8d-4d53-8c10-43fe3bc43337","6cab865e-3ca4-41f9-b007-f7602c3b54c2",,false,,4,f5138b61-8012-4854-a13f-86841ff6224b,f5138b61-8012-4854-a13f-86841ff6224b,2023-08-16 07:21:08.833,2023-08-16 07:21:08.833
feebbeec-1375-4e66-ab75-a8727aa10cbb,"75c8965e-1cb5-4bbe-821e-4b43015a7507",,false,,,"613ac9a6-5e48-4064-9ee3-016aad7cb023","613ac9a6-5e48-4064-9ee3-016aad7cb023",2023-08-16 08:35:30.320,2023-08-16 08:35:30.320
feebbeec-1375-4e66-ab75-a8727aa10cbb,ea5183fb-b93f-4b2c-aeb1-9199e2200e65,,false,,4,"613ac9a6-5e48-4064-9ee3-016aad7cb023","613ac9a6-5e48-4064-9ee3-016aad7cb023",2023-08-16 08:35:30.320,2023-08-16 08:35:30.320
feebbeec-1375-4e66-ab75-a8727aa10cbb,c38a3f8b-cb1e-4624-9ad1-4bd177b9bd37,,false,,4,"613ac9a6-5e48-4064-9ee3-016aad7cb023","613ac9a6-5e48-4064-9ee3-016aad7cb023",2023-08-16 08:35:30.320,2023-08-16 08:35:30.320
"9d5e9208-7026-4c56-bfc0-fb9d66058cd5","75c8965e-1cb5-4bbe-821e-4b43015a7507",,false,,,"613ac9a6-5e48-4064-9ee3-016aad7cb023","613ac9a6-5e48-4064-9ee3-016aad7cb023",2023-08-16 08:38:14.965,2023-08-16 08:38:14.965
"9d5e9208-7026-4c56-bfc0-fb9d66058cd5",ea5183fb-b93f-4b2c-aeb1-9199e2200e65,,false,,1,"613ac9a6-5e48-4064-9ee3-016aad7cb023","613ac9a6-5e48-4064-9ee3-016aad7cb023",2023-08-16 08:38:14.965,2023-08-16 08:38:14.965
"9d5e9208-7026-4c56-bfc0-fb9d66058cd5",c38a3f8b-cb1e-4624-9ad1-4bd177b9bd37,,false,,5,"613ac9a6-5e48-4064-9ee3-016aad7cb023","613ac9a6-5e48-4064-9ee3-016aad7cb023",2023-08-16 08:38:14.965,2023-08-16 08:38:14.965
"2975ac4e-ae6e-4a10-9611-d84f96bc07ee","75c8965e-1cb5-4bbe-821e-4b43015a7507",,false,,3,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-08-16 09:02:11.019,2023-08-16 09:02:11.019
"2975ac4e-ae6e-4a10-9611-d84f96bc07ee",ea5183fb-b93f-4b2c-aeb1-9199e2200e65,,false,,5,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-08-16 09:02:11.019,2023-08-16 09:02:11.019
"2975ac4e-ae6e-4a10-9611-d84f96bc07ee",c38a3f8b-cb1e-4624-9ad1-4bd177b9bd37,,false,,15,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-08-16 09:02:11.019,2023-08-16 09:02:11.019
"962b0991-c469-4adb-8c67-d90a10dabea9","75c8965e-1cb5-4bbe-821e-4b43015a7507",,false,,,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-08-16 09:05:12.691,2023-08-16 09:05:12.691
"962b0991-c469-4adb-8c67-d90a10dabea9",ea5183fb-b93f-4b2c-aeb1-9199e2200e65,,false,,8,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-08-16 09:05:12.691,2023-08-16 09:05:12.691
"962b0991-c469-4adb-8c67-d90a10dabea9",c38a3f8b-cb1e-4624-9ad1-4bd177b9bd37,,false,,12,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-08-16 09:05:12.691,2023-08-16 09:05:12.691
a3f56cd0-bcac-441d-8c2a-e38b5228fee7,c38a3f8b-cb1e-4624-9ad1-4bd177b9bd37,,false,,,"613ac9a6-5e48-4064-9ee3-016aad7cb023","613ac9a6-5e48-4064-9ee3-016aad7cb023",2023-08-16 11:55:00.154,2023-08-16 11:55:00.154
a3f56cd0-bcac-441d-8c2a-e38b5228fee7,ea5183fb-b93f-4b2c-aeb1-9199e2200e65,,false,,,"613ac9a6-5e48-4064-9ee3-016aad7cb023","613ac9a6-5e48-4064-9ee3-016aad7cb023",2023-08-16 11:55:00.154,2023-08-16 11:55:00.154
a3f56cd0-bcac-441d-8c2a-e38b5228fee7,"75c8965e-1cb5-4bbe-821e-4b43015a7507",,false,,,"613ac9a6-5e48-4064-9ee3-016aad7cb023","613ac9a6-5e48-4064-9ee3-016aad7cb023",2023-08-16 11:55:00.154,2023-08-16 11:55:00.154
c16c2040-b443-44ea-872b-c89b693f352b,c38a3f8b-cb1e-4624-9ad1-4bd177b9bd37,,false,,,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-08-16 12:25:54.394,2023-08-16 12:25:54.394
c16c2040-b443-44ea-872b-c89b693f352b,ea5183fb-b93f-4b2c-aeb1-9199e2200e65,,false,,,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-08-16 12:25:54.394,2023-08-16 12:25:54.394
c16c2040-b443-44ea-872b-c89b693f352b,"75c8965e-1cb5-4bbe-821e-4b43015a7507",,false,,,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-08-16 12:25:54.394,2023-08-16 12:25:54.394
e1c98349-b479-4705-bf4e-e5c20e32fef4,c38a3f8b-cb1e-4624-9ad1-4bd177b9bd37,,false,,,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-08-16 12:27:28.261,2023-08-16 12:27:28.261
e1c98349-b479-4705-bf4e-e5c20e32fef4,ea5183fb-b93f-4b2c-aeb1-9199e2200e65,,false,,,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-08-16 12:27:28.261,2023-08-16 12:27:28.261
e1c98349-b479-4705-bf4e-e5c20e32fef4,"75c8965e-1cb5-4bbe-821e-4b43015a7507",,false,,,"1ccfae9b-0116-4d05-8b6f-f368fd9dc496","1ccfae9b-0116-4d05-8b6f-f368fd9dc496",2023-08-16 12:27:28.261,2023-08-16 12:27:28.261
"85ffa5b2-bf50-4d1e-a46f-e6850140908b","637f79c3-c370-40a3-979d-6d88c7fec38b",,false,,,dea850b3-98e8-4882-bcea-67151303c078,dea850b3-98e8-4882-bcea-67151303c078,2023-08-16 14:11:07.768,2023-08-16 14:11:07.768
"85ffa5b2-bf50-4d1e-a46f-e6850140908b","0d792c7c-9bf8-4edf-aaf9-c77c41137ade",,false,,,dea850b3-98e8-4882-bcea-67151303c078,dea850b3-98e8-4882-bcea-67151303c078,2023-08-16 14:11:07.768,2023-08-16 14:11:07.768
"85ffa5b2-bf50-4d1e-a46f-e6850140908b","0573e31a-4c1b-4f6e-9a97-6fa28d863b0b",,false,,,dea850b3-98e8-4882-bcea-67151303c078,dea850b3-98e8-4882-bcea-67151303c078,2023-08-16 14:11:07.768,2023-08-16 14:11:07.768
fdf16620-1316-4083-883e-40890769574e,"637f79c3-c370-40a3-979d-6d88c7fec38b",,false,,,dea850b3-98e8-4882-bcea-67151303c078,dea850b3-98e8-4882-bcea-67151303c078,2023-08-16 14:11:33.217,2023-08-16 14:11:33.217
fdf16620-1316-4083-883e-40890769574e,"0d792c7c-9bf8-4edf-aaf9-c77c41137ade",,false,,,dea850b3-98e8-4882-bcea-67151303c078,dea850b3-98e8-4882-bcea-67151303c078,2023-08-16 14:11:33.217,2023-08-16 14:11:33.217
fdf16620-1316-4083-883e-40890769574e,"0573e31a-4c1b-4f6e-9a97-6fa28d863b0b",,false,,,dea850b3-98e8-4882-bcea-67151303c078,dea850b3-98e8-4882-bcea-67151303c078,2023-08-16 14:11:33.217,2023-08-16 14:11:33.217
"54479939-4798-41da-af26-e8980fcd06e2","637f79c3-c370-40a3-979d-6d88c7fec38b",,false,,,dea850b3-98e8-4882-bcea-67151303c078,dea850b3-98e8-4882-bcea-67151303c078,2023-08-16 14:11:55.053,2023-08-16 14:11:55.053
"54479939-4798-41da-af26-e8980fcd06e2","0d792c7c-9bf8-4edf-aaf9-c77c41137ade",,false,,,dea850b3-98e8-4882-bcea-67151303c078,dea850b3-98e8-4882-bcea-67151303c078,2023-08-16 14:11:55.053,2023-08-16 14:11:55.053
"54479939-4798-41da-af26-e8980fcd06e2","0573e31a-4c1b-4f6e-9a97-6fa28d863b0b",,false,,,dea850b3-98e8-4882-bcea-67151303c078,dea850b3-98e8-4882-bcea-67151303c078,2023-08-16 14:11:55.053,2023-08-16 14:11:55.053
"99b266c6-3bf0-47f8-ae43-58b1b6ca5764",f250e2c5-cba3-42c0-a4f4-f58e8648eb97,,false,,,d512572b-878d-44c1-aa08-e13006ec92c8,d512572b-878d-44c1-aa08-e13006ec92c8,2023-08-17 17:56:49.822,2023-08-17 17:56:49.822
"626cd12e-a9ce-4250-b6f3-35efe1d6f6fe","00696dcc-b639-4173-a4f5-fa5edd465809",,false,,,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-18 09:55:32.648,2023-08-18 09:55:32.648
"626cd12e-a9ce-4250-b6f3-35efe1d6f6fe","9f7b7a79-45f6-4475-b8b0-e34a48599781",,false,,,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-18 09:55:32.648,2023-08-18 09:55:32.648
"626cd12e-a9ce-4250-b6f3-35efe1d6f6fe","3c17085f-0eed-4b56-8a1c-10a8bca51150",,false,,1,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-18 09:55:32.648,2023-08-18 09:55:32.648
"9bd932a3-823b-4401-bb4b-322001626b59","9f7b7a79-45f6-4475-b8b0-e34a48599781",,false,,8,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-18 10:09:25.608,2023-08-18 10:09:25.608
"9bd932a3-823b-4401-bb4b-322001626b59","00696dcc-b639-4173-a4f5-fa5edd465809",,false,,2,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-18 10:09:25.608,2023-08-18 10:09:25.608
"9bd932a3-823b-4401-bb4b-322001626b59","3c17085f-0eed-4b56-8a1c-10a8bca51150",,false,,239,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-18 10:09:25.608,2023-08-18 10:09:25.608
e17a92f2-4397-498a-835b-bb3a748ec334,"9f7b7a79-45f6-4475-b8b0-e34a48599781",,false,,,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-18 10:20:48.482,2023-08-18 10:20:48.482
e17a92f2-4397-498a-835b-bb3a748ec334,"00696dcc-b639-4173-a4f5-fa5edd465809",,false,,2,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-18 10:20:48.482,2023-08-18 10:20:48.482
e17a92f2-4397-498a-835b-bb3a748ec334,"3c17085f-0eed-4b56-8a1c-10a8bca51150",,false,,2,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-18 10:20:48.482,2023-08-18 10:20:48.482
b6d930fc-9433-49d7-bd2e-423d00731d4a,ed5664b6-d6ed-46f6-a962-e0f0d9583dca,,false,,4,"28288210-9c13-4eb9-bd8c-bf26fa20ae78","28288210-9c13-4eb9-bd8c-bf26fa20ae78",2023-08-21 16:48:52.569,2023-08-21 16:48:52.569
b6d930fc-9433-49d7-bd2e-423d00731d4a,"4971fc97-f9e7-4c2e-ae08-7caaf13724d0",,false,,2,"28288210-9c13-4eb9-bd8c-bf26fa20ae78","28288210-9c13-4eb9-bd8c-bf26fa20ae78",2023-08-21 16:48:52.569,2023-08-21 16:48:52.569
b6d930fc-9433-49d7-bd2e-423d00731d4a,b96cdf15-8ddd-426c-afb3-0088534ca697,,false,,4,"28288210-9c13-4eb9-bd8c-bf26fa20ae78","28288210-9c13-4eb9-bd8c-bf26fa20ae78",2023-08-21 16:48:52.569,2023-08-21 16:48:52.569
"95e09ce0-6dde-49da-be41-05d932798b98","37e710b6-a437-47f1-b426-be97f7fb91fd",,false,,,"28288210-9c13-4eb9-bd8c-bf26fa20ae78","28288210-9c13-4eb9-bd8c-bf26fa20ae78",2023-08-21 19:14:30.901,2023-08-21 19:14:30.901
"95e09ce0-6dde-49da-be41-05d932798b98",c18268f4-fbb1-4aee-86f6-7cec7f24dcdc,,false,,,"28288210-9c13-4eb9-bd8c-bf26fa20ae78","28288210-9c13-4eb9-bd8c-bf26fa20ae78",2023-08-21 19:14:30.901,2023-08-21 19:14:30.901
"95e09ce0-6dde-49da-be41-05d932798b98",bd432bb3-c7bc-4060-950a-e72e4f91f624,,false,,,"28288210-9c13-4eb9-bd8c-bf26fa20ae78","28288210-9c13-4eb9-bd8c-bf26fa20ae78",2023-08-21 19:14:30.901,2023-08-21 19:14:30.901
"8ac93c57-8a4a-4a91-8836-9ea726b39964","59d8aaec-106c-4e4d-afee-d4d0eb55e07a",,false,,,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-08-22 17:11:00.652,2023-08-22 17:11:00.652
"8ac93c57-8a4a-4a91-8836-9ea726b39964","96d1a3a0-a28e-40f8-a6ca-63f4d35faad0",,false,,,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-08-22 17:11:00.652,2023-08-22 17:11:00.652
"8ac93c57-8a4a-4a91-8836-9ea726b39964",ab2620d1-f278-46a2-82cf-d9976f159ef2,,false,,,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-08-22 17:11:00.652,2023-08-22 17:11:00.652
b9bb3f6c-c18c-4f5e-ab95-8a26ac00cba3,"74ce9234-a986-4110-85b6-350041ddd907",,false,,,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-08-22 17:11:00.652,2023-08-22 17:11:00.652
b9bb3f6c-c18c-4f5e-ab95-8a26ac00cba3,f9454bab-c7a9-4840-b1a2-35e71f335b28,,false,,,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-08-22 17:11:00.652,2023-08-22 17:11:00.652
b9bb3f6c-c18c-4f5e-ab95-8a26ac00cba3,"329c3a9f-4360-443f-a406-dbfd033e8af4",,false,,,"93be822c-adae-4b68-9661-615842276d6b","93be822c-adae-4b68-9661-615842276d6b",2023-08-22 17:11:00.652,2023-08-22 17:11:00.652
"0414eac5-a4d8-4277-828d-86c851c452c1",f24d72c6-7da4-45bd-8f2f-7effe8c9bfd0,,false,,,"1d14e719-5735-4480-9696-4fa417c1d9ee","1d14e719-5735-4480-9696-4fa417c1d9ee",2023-08-22 19:46:42.953,2023-08-22 19:46:42.953
"0414eac5-a4d8-4277-828d-86c851c452c1",c96120a7-8148-4eb0-b71c-a3b74cedc80a,,false,,8,"1d14e719-5735-4480-9696-4fa417c1d9ee","1d14e719-5735-4480-9696-4fa417c1d9ee",2023-08-22 19:46:42.953,2023-08-22 19:46:42.953
"0414eac5-a4d8-4277-828d-86c851c452c1","94aee967-6763-4504-9b75-f696dbf4b804",,false,,19,"1d14e719-5735-4480-9696-4fa417c1d9ee","1d14e719-5735-4480-9696-4fa417c1d9ee",2023-08-22 19:46:42.953,2023-08-22 19:46:42.953
"78019d68-cbbb-4369-85c7-4f4169e44e32","643112ae-0137-4efd-b940-1a780e2f1df9",,false,,,"9024cf93-612c-45bb-b7eb-282fc60286ed","9024cf93-612c-45bb-b7eb-282fc60286ed",2023-08-23 19:40:23.760,2023-08-23 19:40:23.760
"78019d68-cbbb-4369-85c7-4f4169e44e32",a335162a-8dc6-4752-8290-243e9e87d541,,false,,8,"9024cf93-612c-45bb-b7eb-282fc60286ed","9024cf93-612c-45bb-b7eb-282fc60286ed",2023-08-23 19:40:23.760,2023-08-23 19:40:23.760
"78019d68-cbbb-4369-85c7-4f4169e44e32","9f693f01-3d2e-4d9f-9b04-b2001cb04b6f",,false,,7,"9024cf93-612c-45bb-b7eb-282fc60286ed","9024cf93-612c-45bb-b7eb-282fc60286ed",2023-08-23 19:40:23.760,2023-08-23 19:40:23.760
"13419e02-d67f-4c25-8bbd-bd83046c51e6","643112ae-0137-4efd-b940-1a780e2f1df9",,false,,,"9024cf93-612c-45bb-b7eb-282fc60286ed","9024cf93-612c-45bb-b7eb-282fc60286ed",2023-08-23 19:42:39.421,2023-08-23 19:42:39.421
"13419e02-d67f-4c25-8bbd-bd83046c51e6",a335162a-8dc6-4752-8290-243e9e87d541,,false,,4,"9024cf93-612c-45bb-b7eb-282fc60286ed","9024cf93-612c-45bb-b7eb-282fc60286ed",2023-08-23 19:42:39.421,2023-08-23 19:42:39.421
"13419e02-d67f-4c25-8bbd-bd83046c51e6","9f693f01-3d2e-4d9f-9b04-b2001cb04b6f",,false,,6,"9024cf93-612c-45bb-b7eb-282fc60286ed","9024cf93-612c-45bb-b7eb-282fc60286ed",2023-08-23 19:42:39.421,2023-08-23 19:42:39.421
"4d9307cb-7539-4c58-ae77-3aba135dab8a","9f693f01-3d2e-4d9f-9b04-b2001cb04b6f",,false,,,"9024cf93-612c-45bb-b7eb-282fc60286ed","9024cf93-612c-45bb-b7eb-282fc60286ed",2023-08-23 19:44:30.965,2023-08-23 19:44:30.965
