"session_client_id","client_id","customer_id","division_id","session_id","plan_id","present","notes","client_absence_reason_id","notes_plan","data_session","created_by","updated_by","created_at","updated_at","client_attendance","show_goals","session_notes_plan"
"9d1b8dd7-dbe9-409e-b68a-2522c60c22c3","8b046b95-36bb-48b5-ad1b-5091c17b5453","1e107908-127b-4057-a43d-064165fd83a2",,"0191e287-e313-47b6-81ae-327824e7e60d","17a03053-6710-4c20-ad13-4b4c50079945",true,"",,tghyjrgtt,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-04 10:11:19.298,2023-08-04 10:11:19.298,false,true,true
"8abf841d-3f81-4cb5-b8ab-b3448fc3c552",c980e980-1ea0-4938-b699-481243885f1e,"63ade4a1-7521-4903-af77-2a96d4db6e26",,b3163e95-2306-44dd-aee3-53336113469c,"684717b2-4e95-4d07-9f4e-16639281d02d",true,"",,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-04 10:18:45.977,2023-08-04 10:18:45.977,false,true,false
ca72f7f9-5ce9-44bc-ac60-54f88fc73fdd,"8294eade-7a59-4051-9edc-de036332cfdb","1e107908-127b-4057-a43d-064165fd83a2",,e838bebe-0f8e-4739-b180-dda830048fd9,"2e93741d-6540-430d-b1d3-cddd7551f08e",true,"",,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-05 08:25:54.704,2023-08-05 08:25:54.704,false,true,false
e1bc2595-f97f-43be-87de-a652f2e9ae39,c980e980-1ea0-4938-b699-481243885f1e,"63ade4a1-7521-4903-af77-2a96d4db6e26",,"26fbbdd2-baef-4000-974b-1b87b7c7036b","684717b2-4e95-4d07-9f4e-16639281d02d",true,"",,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-04 10:29:52.984,2023-08-04 10:29:52.984,false,true,false
"289790a0-92b2-4493-a11f-2ff2962f7043","8294eade-7a59-4051-9edc-de036332cfdb","1e107908-127b-4057-a43d-064165fd83a2",,"1359cff6-bf5f-432d-b6a3-5b26e47730f2",d74e61ce-0d89-4e74-93c1-70ddb0fa8381,true,"",,ghyjuiko,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-04 10:36:05.689,2023-08-04 10:36:05.689,false,true,true
"522f2518-84ee-4009-8e00-2e2ce66e18cf","8294eade-7a59-4051-9edc-de036332cfdb","1e107908-127b-4057-a43d-064165fd83a2",,eb9f0347-4dfd-4891-8727-f6202c839ce6,e1a3b7ab-7b20-47d1-acd7-244ed06f85e4,true,"",,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-04 10:41:23.196,2023-08-04 10:41:23.196,false,true,true
"89567b69-4349-43c7-bd6f-4aa9327036df","8294eade-7a59-4051-9edc-de036332cfdb","1e107908-127b-4057-a43d-064165fd83a2",,a4a61e5f-6fee-400f-aa82-bbbc5e27dbfc,d74e61ce-0d89-4e74-93c1-70ddb0fa8381,true,"",,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-05 08:29:00.979,2023-08-05 08:29:00.979,false,true,false
c39bed61-53e7-4825-83d5-d9c7d5e7a2f1,"7e2da263-0433-4d0c-b71b-6dd6f55efcc9",ae7fada1-14b6-4aaf-8f39-33f1c55c96d5,,"0debda3e-d0e8-4d44-8106-120e6a5e192f","9f12bc6b-3100-4fcd-b114-5b7d90d5ce4e",true,"",,erthjk,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-04 11:15:17.840,2023-08-04 11:15:17.840,false,true,true
ebc55992-f456-45d9-86a5-6e3bc59b4c1c,"2b7a8e35-d475-4f6a-95b1-41bae222c9e1","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,a440a237-d89b-4a98-b42e-f257d7b368af,e81b1d7e-f942-4855-82bc-715eb0db2d1c,true,"",,,true,"1d14e719-5735-4480-9696-4fa417c1d9ee","1d14e719-5735-4480-9696-4fa417c1d9ee",2023-08-04 20:46:49.775,2023-08-04 20:46:49.775,true,true,false
"8f0e8983-6fa1-4c53-8e99-746825292328",bd7a7b40-ebca-4b90-8821-eeedc2e9a461,"0098eb4a-0356-4bf3-86c7-81441cd2bf26",,"00e14d67-958b-4ce9-b60e-306ac6bdb0ea",,true,"",,,false,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,2023-08-21 11:33:44.210,2023-08-21 11:33:44.210,true,true,true
"24e62260-a58e-49cb-a678-03ea9bcbdecf","8294eade-7a59-4051-9edc-de036332cfdb","1e107908-127b-4057-a43d-064165fd83a2",,"8f67789b-33f6-44aa-b0b7-494898814406",e1a3b7ab-7b20-47d1-acd7-244ed06f85e4,true,"",,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-05 08:30:42.649,2023-08-05 08:30:42.649,false,true,false
ff647be8-7422-4f58-ba11-7d5db3bbf154,"2b7a8e35-d475-4f6a-95b1-41bae222c9e1","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,"35bbdb4f-e388-4270-8ef8-67a9cd37bd66",e81b1d7e-f942-4855-82bc-715eb0db2d1c,true,"",,,true,"1d14e719-5735-4480-9696-4fa417c1d9ee","1d14e719-5735-4480-9696-4fa417c1d9ee",2023-08-04 21:05:37.550,2023-08-04 21:05:37.550,true,true,false
c790e723-5cb4-4f3c-b012-aa352ee9a386,d6ea1050-cccb-4c5d-95a5-ab2d260afeac,"1e107908-127b-4057-a43d-064165fd83a2",,"43e7e920-7a15-465d-8c5f-aa007adc4e78","182ed196-49aa-4060-9712-7e0f326c8a11",true,"",,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-05 08:32:46.723,2023-08-05 08:32:46.723,false,true,true
"523a9a83-6a9c-46f0-9b45-64fcfc8ae56c","8294eade-7a59-4051-9edc-de036332cfdb","1e107908-127b-4057-a43d-064165fd83a2",,"5113e594-b2da-444f-b659-02c545eea651","2e93741d-6540-430d-b1d3-cddd7551f08e",true,"",,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-05 08:58:13.866,2023-08-05 08:58:13.866,false,true,false
"9b11f9d0-453a-47ec-ade3-8b7c47d47380",b8e1ec01-8fd0-493f-8278-07e3d46caeb3,"1e107908-127b-4057-a43d-064165fd83a2",,"113b77ee-9a78-4453-a6ef-6aca410c4a1f",,true,"",,,false,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-05 09:02:47.433,2023-08-05 09:02:47.433,false,true,false
"600cf2cf-4016-4e63-a7d4-6a0651feece3",b0e6b713-bc1a-43c9-a34c-606b8dcaa6a2,"1e107908-127b-4057-a43d-064165fd83a2",,"113b77ee-9a78-4453-a6ef-6aca410c4a1f",b22742ba-4854-4236-a766-aa45554ac105,true,"",,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-05 09:02:47.433,2023-08-05 09:02:47.433,false,true,false
"28529c1b-2378-4804-abcc-f69fede16972",d6ea1050-cccb-4c5d-95a5-ab2d260afeac,"1e107908-127b-4057-a43d-064165fd83a2",,"113b77ee-9a78-4453-a6ef-6aca410c4a1f","182ed196-49aa-4060-9712-7e0f326c8a11",true,"",,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-05 09:02:47.433,2023-08-05 09:02:47.433,false,true,false
"7cfb19df-a2ab-4796-9950-1faf7f0a957d",b0e6b713-bc1a-43c9-a34c-606b8dcaa6a2,"1e107908-127b-4057-a43d-064165fd83a2",,"5ebe1a28-6ab5-4f7b-8bfe-a6e5d0d29489","2fad7775-4150-4587-9b4e-9647a3b48cc4",true,"",,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-05 09:06:57.926,2023-08-05 09:06:57.926,false,true,false
"54882ac4-19f8-484d-8f0b-bc3da5e91812",d9a3e3d9-a3ab-4b6c-a9fb-5bcddf4467cc,"4589de3b-a428-46b8-ae1f-79de6dac115d",,"8ec9c0cb-2535-4644-8980-0c5f2dfb381b","9ffe9c5d-654a-44fb-a3df-ad55d1373816",true,"",,,true,"95f0d2a9-ac01-4cd2-b4b1-9fe8e2b03a65","95f0d2a9-ac01-4cd2-b4b1-9fe8e2b03a65",2023-08-05 11:11:22.948,2023-08-05 11:11:22.948,false,false,false
"1d0e9b29-e68b-43d9-8767-accb75fe94d9",e41ff0e6-8c54-436d-8b21-e09786133478,b90b0bca-1ffc-4954-b30e-23453ee8a65e,,ad7ff84a-c5e2-4806-8497-5fb8a4fb36d1,"65b6d20a-be14-4e4c-b9c7-a195ab948538",true,"",,,true,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-05 13:34:56.825,2023-08-05 13:34:56.825,false,true,false
"862b9b7f-ffdd-4569-a4d1-634cc2afb6f5",c2e0dfc3-c25e-42f0-878a-0418f80188eb,fb5a7eff-d09d-4226-91f8-46f9505d0eb7,,eab04f53-27c9-4f70-a91b-3e4c1e557136,"8b2c2d55-d18d-46f6-bbcb-3d6f8d0ba8d9",true,"",,,true,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,f4fd818c-9e3d-44a2-9cbe-4ea6e40b553e,2023-08-05 13:44:56.851,2023-08-05 13:44:56.851,false,true,false
"6888cd04-8f2e-4f9e-9c11-d555ae424d60","65d66425-0b5f-4f15-888c-3af5198b0f04","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,"7c571eef-1bc9-44c0-b574-454e6f53bb41","518842d6-1fff-4015-8da6-2293b5c45c01",true,"",,,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-05 14:01:21.485,2023-08-05 14:01:21.485,true,true,true
"17c8f9d0-4077-4250-aeea-7de380b5eb10",ca7691b9-e809-4641-b678-ec59a4484496,"31418dc3-e6fc-4d00-86e0-cade9d74ca39",,"3f9f124e-24af-4f9c-a6c2-e4afaa058d40","8370dc59-917f-4ec6-a733-b987cb406228",true,"",,,true,dbd2f568-0cf3-4305-854d-684eee9df589,dbd2f568-0cf3-4305-854d-684eee9df589,2023-08-07 05:58:31.798,2023-08-07 05:58:31.798,true,true,true
"9c84e06f-ec07-49c8-9c8d-d32826c85baa",d9a3e3d9-a3ab-4b6c-a9fb-5bcddf4467cc,"4589de3b-a428-46b8-ae1f-79de6dac115d",,cd6433c7-cd9b-473d-a833-7c1c92662a93,"9ffe9c5d-654a-44fb-a3df-ad55d1373816",false,"","1b25bacf-c7ff-4c02-8e9b-91cfb831935c","1st Student",true,"95f0d2a9-ac01-4cd2-b4b1-9fe8e2b03a65","95f0d2a9-ac01-4cd2-b4b1-9fe8e2b03a65",2023-08-05 11:09:50.942,2023-08-05 11:09:50.942,true,true,true
"24c56447-ca84-4d8d-83a5-6267724d4821","67c23861-9b46-4d49-90c5-00e1d32bb953","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,"7c571eef-1bc9-44c0-b574-454e6f53bb41",e17ce770-50a8-4aa9-b6ad-dc22bd4313f4,true,"",,,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-05 14:01:40.619,2023-08-05 14:01:40.619,true,true,true
d0106dce-0aa1-43c9-b6b9-80cf1d1704b8,"9635d398-1182-4084-87ef-e154fc2fc6b7","4589de3b-a428-46b8-ae1f-79de6dac115d",,cd6433c7-cd9b-473d-a833-7c1c92662a93,,true,"",,"2nd Student",false,"95f0d2a9-ac01-4cd2-b4b1-9fe8e2b03a65","95f0d2a9-ac01-4cd2-b4b1-9fe8e2b03a65",2023-08-05 11:17:48.618,2023-08-05 11:17:48.618,true,true,true
"43f49b7b-697f-45a9-a4a5-648396f99987",ca7691b9-e809-4641-b678-ec59a4484496,"31418dc3-e6fc-4d00-86e0-cade9d74ca39",,"503b465a-1f5b-46c0-8076-57821fd19809",,true,"",,,false,dbd2f568-0cf3-4305-854d-684eee9df589,dbd2f568-0cf3-4305-854d-684eee9df589,2023-08-07 06:03:00.569,2023-08-07 06:03:00.569,true,true,true
bdb8a0a0-85ce-4bca-b438-21a172b6d56a,ca7691b9-e809-4641-b678-ec59a4484496,"31418dc3-e6fc-4d00-86e0-cade9d74ca39",,bc916032-4943-41cb-b58d-a7f2ade02ce6,"8370dc59-917f-4ec6-a733-b987cb406228",true,"",,,true,dbd2f568-0cf3-4305-854d-684eee9df589,dbd2f568-0cf3-4305-854d-684eee9df589,2023-08-07 06:03:26.977,2023-08-07 06:03:26.977,true,true,true
"17a073ac-07cf-471f-8580-cc365c1b4325","0391e1d3-8e42-43f0-afd5-627ed676e5a3","39881c20-263b-4e3b-9ca4-5a74fca088f1",,"950ef7ce-7d08-4f61-a5b5-c25dffb44109",,true,"",,,false,dea850b3-98e8-4882-bcea-67151303c078,dea850b3-98e8-4882-bcea-67151303c078,2023-08-07 06:07:11.884,2023-08-07 06:07:11.884,true,true,true
"23dd4b86-c9f2-4435-bc58-3c2148a4604f","0391e1d3-8e42-43f0-afd5-627ed676e5a3","39881c20-263b-4e3b-9ca4-5a74fca088f1",,aac8e132-a322-45fd-be67-52d166092da0,"50be0040-89a9-4ea6-9819-3ca9b8a93357",true,"",,gvfcbbb,true,dea850b3-98e8-4882-bcea-67151303c078,dea850b3-98e8-4882-bcea-67151303c078,2023-08-07 06:08:26.677,2023-08-07 06:08:26.677,true,true,true
"09ae255c-ad42-4380-85e0-cf4c280df00e",ca7691b9-e809-4641-b678-ec59a4484496,"31418dc3-e6fc-4d00-86e0-cade9d74ca39",,"5b026195-cbb5-459b-83c1-361b74529362","8370dc59-917f-4ec6-a733-b987cb406228",true,"",,,true,dbd2f568-0cf3-4305-854d-684eee9df589,dbd2f568-0cf3-4305-854d-684eee9df589,2023-08-07 06:14:33.415,2023-08-07 06:14:33.415,true,true,true
"3a4cdc76-560c-453a-80fa-545355add24f","0391e1d3-8e42-43f0-afd5-627ed676e5a3","39881c20-263b-4e3b-9ca4-5a74fca088f1",,aac2bdcc-8bd2-4699-b916-dbf7741aa56e,"50be0040-89a9-4ea6-9819-3ca9b8a93357",true,"",,edefcd,true,dea850b3-98e8-4882-bcea-67151303c078,dea850b3-98e8-4882-bcea-67151303c078,2023-08-07 06:05:38.983,2023-08-07 06:05:38.983,true,true,true
"7f49d557-9b78-47d1-a832-92c21c9e7b6b","5cd9c562-a353-4064-bc26-bd9294b6367a","31418dc3-e6fc-4d00-86e0-cade9d74ca39",,"108477b1-d1c1-4ee4-aa6f-c42224ecc44e",,true,"",,aa,false,"1d6d4b77-4323-47cf-af70-a72142c39f63","1d6d4b77-4323-47cf-af70-a72142c39f63",2023-08-07 06:32:45.449,2023-08-07 06:32:45.449,true,true,true
"2c61092b-7c9a-4393-aa3a-bb081e669832","5cd9c562-a353-4064-bc26-bd9294b6367a","31418dc3-e6fc-4d00-86e0-cade9d74ca39",,"4525f58f-60f3-4425-ae56-c8c6653b732e",,true,"",,aa,false,"1d6d4b77-4323-47cf-af70-a72142c39f63","1d6d4b77-4323-47cf-af70-a72142c39f63",2023-08-07 06:33:03.819,2023-08-07 06:33:03.819,true,true,true
a1707e24-451a-4969-9e3b-0fed94b2dfb3,"263832ca-d61f-4272-ad11-1a0776e62941","39881c20-263b-4e3b-9ca4-5a74fca088f1",,"206584d5-e4a5-42f8-b111-58d5a3587d3d","7302b9b3-e83e-4b67-a070-ce0593f4ee5f",true,"",,,true,dea850b3-98e8-4882-bcea-67151303c078,dea850b3-98e8-4882-bcea-67151303c078,2023-08-07 06:46:46.682,2023-08-07 06:46:46.682,true,true,true
"325be493-dbd5-46bf-9e0d-90764de1c9bd","67c23861-9b46-4d49-90c5-00e1d32bb953","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,b4f434e3-28c9-4e6c-8246-d23565f2007f,dc7a6e2c-d71e-4c2f-91d6-db13cb7241d9,true,"",,ddd,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-18 10:09:25.608,2023-08-18 10:09:25.608,true,true,true
f25e3f22-e006-482c-9101-75824f409306,"0391e1d3-8e42-43f0-afd5-627ed676e5a3","39881c20-263b-4e3b-9ca4-5a74fca088f1",,c814451d-c837-41ca-9b4f-401eafd0bc98,"66968a6d-4a16-4290-8818-b3b6dbe95c07",true,"",,,true,c5198dc1-04c8-48dc-9ac7-fe38267fc28e,c5198dc1-04c8-48dc-9ac7-fe38267fc28e,2023-08-07 07:36:15.893,2023-08-07 07:36:15.893,true,true,true
"364ffb74-8ce2-4864-9c88-53911b2304fc",a2802758-9e2b-4bce-a702-35af751e9ce1,"3c24937f-9b73-449b-ba32-39d849b08534",,"36a6f732-d739-4d4c-82f5-52c7d1f4fb34",c4f89d98-e9aa-4b2e-995f-40359d607d65,true,"",,ss,true,"2adfa34a-778f-45e5-831a-b097636d7c8b","2adfa34a-778f-45e5-831a-b097636d7c8b",2023-08-07 07:02:11.270,2023-08-07 07:02:11.270,true,true,true
d8cb65c1-0cac-43a0-9315-f3b5f015cb14,f620b0cf-7b8e-4c4b-a0b9-e007c9786d13,"31418dc3-e6fc-4d00-86e0-cade9d74ca39",,"9fe63f61-b2e9-4940-8d12-55e7185342ad",e1246ef2-d44a-4dcf-933d-86e53a45681d,true,"",,Therapist (S) discipline as special education goal,true,dbd2f568-0cf3-4305-854d-684eee9df589,dbd2f568-0cf3-4305-854d-684eee9df589,2023-08-07 09:18:48.241,2023-08-07 09:18:48.241,true,true,true
"9b12e873-8985-414e-8151-9bb59bfb2edc",c36a5174-fdd7-492a-b2c8-e942b0fc5b8d,"13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,"4d0ac589-4d53-4158-a6d2-9ce7c848e815",,true,"",,,false,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-07 09:51:11.129,2023-08-07 09:51:11.129,true,true,true
"3fdd65e8-2606-4dc0-9e57-7a80542f5edd",a9aa4c37-36d3-44fd-9139-3bde931249b9,"3c24937f-9b73-449b-ba32-39d849b08534",,"36a6f732-d739-4d4c-82f5-52c7d1f4fb34",a3e9316b-ea89-4abe-b1f9-bbb4d97af7ec,true,"",,NN,true,"2adfa34a-778f-45e5-831a-b097636d7c8b","2adfa34a-778f-45e5-831a-b097636d7c8b",2023-08-07 06:58:27.585,2023-08-07 06:58:27.585,true,true,true
"669bece7-77f1-4af2-a02c-5d168a4bebe6","67c23861-9b46-4d49-90c5-00e1d32bb953","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,"161f5044-10c3-4369-8f50-62c13d96bbb3",e17ce770-50a8-4aa9-b6ad-dc22bd4313f4,true,"",,,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-07 07:36:55.290,2023-08-07 07:36:55.290,false,false,false
"94c2ed7c-246f-4e75-ac4d-a3a8fde301cf",a9aa4c37-36d3-44fd-9139-3bde931249b9,"3c24937f-9b73-449b-ba32-39d849b08534",,"58993be2-a796-475a-a0ec-d3f4f9231434",a3e9316b-ea89-4abe-b1f9-bbb4d97af7ec,true,"",,Notes,true,"95f0d2a9-ac01-4cd2-b4b1-9fe8e2b03a65","95f0d2a9-ac01-4cd2-b4b1-9fe8e2b03a65",2023-08-07 06:52:47.207,2023-08-07 06:52:47.207,true,true,true
"12b7e9e9-b9d9-4602-a675-a6da8e2dd7b0","5cd9c562-a353-4064-bc26-bd9294b6367a","31418dc3-e6fc-4d00-86e0-cade9d74ca39",,a02c092c-6dcf-4ece-89d7-7620da31cc53,,true,"",,,false,"1d6d4b77-4323-47cf-af70-a72142c39f63","1d6d4b77-4323-47cf-af70-a72142c39f63",2023-08-07 07:24:25.905,2023-08-07 07:24:25.905,true,true,true
"2c6877d1-400c-4cc8-b2ab-c6c22939d0c7",dfb8f1ed-0003-4109-9c35-a480889dbba6,"31418dc3-e6fc-4d00-86e0-cade9d74ca39",,d9c64565-20d6-404d-b7ca-1cd01b2014ae,,true,"",,,false,"1d6d4b77-4323-47cf-af70-a72142c39f63","1d6d4b77-4323-47cf-af70-a72142c39f63",2023-08-07 07:25:32.139,2023-08-07 07:25:32.139,true,true,true
c66fca8d-478e-4a66-b21b-8299505bb54d,dfb8f1ed-0003-4109-9c35-a480889dbba6,"31418dc3-e6fc-4d00-86e0-cade9d74ca39",,ac2e42b1-31a3-45fe-90ae-ea06dd73e46c,,true,"",,,false,"1d6d4b77-4323-47cf-af70-a72142c39f63","1d6d4b77-4323-47cf-af70-a72142c39f63",2023-08-07 07:27:58.822,2023-08-07 07:27:58.822,true,true,true
"9cc17b77-d1b2-4288-8374-00b2ebd9b8f9",ca7691b9-e809-4641-b678-ec59a4484496,"31418dc3-e6fc-4d00-86e0-cade9d74ca39",,aa03f43e-bba4-472a-8860-c30eaffeeab8,"8370dc59-917f-4ec6-a733-b987cb406228",true,"",,,true,"1d6d4b77-4323-47cf-af70-a72142c39f63","1d6d4b77-4323-47cf-af70-a72142c39f63",2023-08-07 07:29:24.293,2023-08-07 07:29:24.293,true,true,true
e953646f-02d2-4675-bd0c-19ca45f97b87,"0391e1d3-8e42-43f0-afd5-627ed676e5a3","39881c20-263b-4e3b-9ca4-5a74fca088f1",,dcd4543a-8f97-42b5-9ca8-66b14e5507f6,"66968a6d-4a16-4290-8818-b3b6dbe95c07",true,"",,hnhmm,true,c5198dc1-04c8-48dc-9ac7-fe38267fc28e,c5198dc1-04c8-48dc-9ac7-fe38267fc28e,2023-08-07 07:30:24.741,2023-08-07 07:30:24.741,true,true,true
"073a4522-0d03-4ae4-835e-b13cf5bdebf4",a2802758-9e2b-4bce-a702-35af751e9ce1,"3c24937f-9b73-449b-ba32-39d849b08534",,"58bbf149-ae32-4dfb-9359-684a772b6ad0",c4f89d98-e9aa-4b2e-995f-40359d607d65,true,"",,Shiva,true,"2adfa34a-778f-45e5-831a-b097636d7c8b","2adfa34a-778f-45e5-831a-b097636d7c8b",2023-08-07 07:09:56.355,2023-08-07 07:09:56.355,true,true,true
"64576272-e1f2-46a5-8a06-a8dd7c55ce8a",f620b0cf-7b8e-4c4b-a0b9-e007c9786d13,"31418dc3-e6fc-4d00-86e0-cade9d74ca39",,"8c34685d-b36e-4535-9be1-e5393106b05e",e1246ef2-d44a-4dcf-933d-86e53a45681d,true,"",,ujyujyjyur,true,dea850b3-98e8-4882-bcea-67151303c078,dea850b3-98e8-4882-bcea-67151303c078,2023-08-07 09:01:54.284,2023-08-07 09:01:54.284,true,true,true
"1c1ec358-976d-4379-a081-51014279dd5b","65d66425-0b5f-4f15-888c-3af5198b0f04","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,"4d0ac589-4d53-4158-a6d2-9ce7c848e815","518842d6-1fff-4015-8da6-2293b5c45c01",true,"",,,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-07 09:51:11.129,2023-08-07 09:51:11.129,true,true,true
"66b4cb9f-c5c6-4293-9842-189b2a8d4f49",f620b0cf-7b8e-4c4b-a0b9-e007c9786d13,"31418dc3-e6fc-4d00-86e0-cade9d74ca39",,da7639dd-a39b-4111-bc0e-13f233ccaa76,e1246ef2-d44a-4dcf-933d-86e53a45681d,true,"",,"i,kj,kj,k,",true,dea850b3-98e8-4882-bcea-67151303c078,dea850b3-98e8-4882-bcea-67151303c078,2023-08-07 09:02:35.499,2023-08-07 09:02:35.499,true,true,true
"701b328e-e45a-41b4-8dab-9a61ef0c2fde","67c23861-9b46-4d49-90c5-00e1d32bb953","13d85b9f-f1ee-45d2-a556-f2ad5ad712de",,"4d0ac589-4d53-4158-a6d2-9ce7c848e815",e17ce770-50a8-4aa9-b6ad-dc22bd4313f4,true,"",,,true,"1482fb1b-8dff-4194-b4de-18c0ba6b4283","1482fb1b-8dff-4194-b4de-18c0ba6b4283",2023-08-07 09:51:11.129,2023-08-07 09:51:11.129,true,true,true
d37aaad3-c1ec-444b-8f93-93acc2f77c0f,f620b0cf-7b8e-4c4b-a0b9-e007c9786d13,"31418dc3-e6fc-4d00-86e0-cade9d74ca39",,"54a8d500-50c0-41c1-b7f3-60191b07797c",e1246ef2-d44a-4dcf-933d-86e53a45681d,true,"",,Therapist G session data,true,c5198dc1-04c8-48dc-9ac7-fe38267fc28e,c5198dc1-04c8-48dc-9ac7-fe38267fc28e,2023-08-07 09:10:12.481,2023-08-07 09:10:12.481,true,true,true
"34e11f21-7d2f-4c9f-af4f-6a8a3bf9ef3f","141eef18-9f34-4248-a167-0681cc7e030c","31418dc3-e6fc-4d00-86e0-cade9d74ca39",,"2c1fe7fa-67a7-4c9c-abea-7a27e3f055ae",f56de59d-e246-4eee-899c-101eba8f41d5,true,"",,Direct Launch Notes,true,dbd2f568-0cf3-4305-854d-684eee9df589,dbd2f568-0cf3-4305-854d-684eee9df589,2023-08-07 10:05:41.651,2023-08-07 10:05:41.651,true,true,true
"22be29b1-9a51-43e2-bd2b-d807f5a63423","9b625fe7-78cf-41b6-9ba5-8270f23bd4ed","39881c20-263b-4e3b-9ca4-5a74fca088f1",,"9db37c2a-b67d-4faf-a295-af213fb5017e","77eb6ff6-3420-4a28-954c-9ad76fe94b70",true,"",,,true,c5198dc1-04c8-48dc-9ac7-fe38267fc28e,c5198dc1-04c8-48dc-9ac7-fe38267fc28e,2023-08-07 10:32:06.908,2023-08-07 10:32:06.908,true,true,true
"64192a6e-0638-46f5-9487-b5ec49765613",a9aa4c37-36d3-44fd-9139-3bde931249b9,"3c24937f-9b73-449b-ba32-39d849b08534",,"10d566c6-bd03-4290-9599-17fb2ed6a9bb",a3e9316b-ea89-4abe-b1f9-bbb4d97af7ec,true,"",,Notes,true,"2adfa34a-778f-45e5-831a-b097636d7c8b","2adfa34a-778f-45e5-831a-b097636d7c8b",2023-08-07 10:21:10.975,2023-08-07 10:21:10.975,true,true,true
"966d327c-0790-4e49-aeaf-1544f2fa6350",d1d16ae8-7d72-4aef-b7c8-acd1f881ad7d,caff9de0-02c2-4030-945a-18fc19a67166,,"5f833e68-f3a1-400a-9a9f-387f3469dc94",,true,"",,,false,"547ede38-dc24-453a-8438-aad1b55a9bbc","547ede38-dc24-453a-8438-aad1b55a9bbc",2023-08-07 10:42:12.012,2023-08-07 10:42:12.012,false,true,false
"3864f62e-8e03-48a8-8737-c993e8e987f7","141eef18-9f34-4248-a167-0681cc7e030c","31418dc3-e6fc-4d00-86e0-cade9d74ca39",,ccc25717-a050-4469-8c0c-3f1c457e699d,f56de59d-e246-4eee-899c-101eba8f41d5,true,"",,Notes & Plan,true,"1d6d4b77-4323-47cf-af70-a72142c39f63","1d6d4b77-4323-47cf-af70-a72142c39f63",2023-08-07 10:33:10.483,2023-08-07 10:33:10.483,true,true,true
